"shapeid","x","y" 
"17343","-71.0547949256","42.5013732671"
"17343","-71.0538293528","42.501059506"
"17344","-71.0563540737","42.5020280277"
"17344","-71.0547949256","42.5013732671"
"17345","-71.052454358","42.500633307"
"17345","-71.0505699011","42.500184844"
"17346","-71.0681515893","42.5026540604"
"17346","-71.067293395","42.5028033234"
"17347","-71.0696486088","42.5023248746"
"17347","-71.0689834019","42.5025098824"
"17348","-71.0699298847","42.5027816801"
"17348","-71.0696486088","42.5023248746"
"17349","-71.0689834019","42.5025098824"
"17349","-71.0681515893","42.5026540604"
"17350","-71.6514590289","42.0752896851"
"17350","-71.648523953","42.0765973109"
"17351","-71.6537339323","42.0726582564"
"17351","-71.6514590289","42.0752896851"
"17352","-71.6231365708","42.0387776606"
"17352","-71.6229941007","42.0388819144"
"17352","-71.6229275762","42.0389264415"
"17352","-71.622791113","42.0390132456"
"17353","-71.0714434453","42.5097581215"
"17353","-71.0712393718","42.507946004"
"17354","-71.0712393718","42.507946004"
"17354","-71.0713341756","42.5075672764"
"17355","-71.62208468","42.0440822922"
"17355","-71.6220154976","42.0434965534"
"17356","-71.6220154976","42.0434965534"
"17356","-71.6218741022","42.0430223764"
"17357","-71.6323626217","42.0504270151"
"17357","-71.6316357279","42.0497623441"
"17358","-71.0853527891","42.5220096849"
"17358","-71.0880259948","42.5193922865"
"17359","-71.0985635175","42.504872305"
"17359","-71.1001727374","42.5043896239"
"17360","-71.0793340734","42.5237141157"
"17360","-71.0792903361","42.5247121119"
"17361","-71.0599717605","42.5032161703"
"17361","-71.0595498004","42.5031785466"
"17362","-71.0607233782","42.5032511087"
"17362","-71.0599717605","42.5032161703"
"17363","-71.2659500032","42.1507900011"
"17363","-71.2671999997","42.1512700022"
"17364","-71.2164020042","42.1457900032"
"17364","-71.2161600048","42.1463200005"
"17365","-71.2511400043","42.1470599998"
"17365","-71.252111006","42.1470300022"
"17366","-71.2465400002","42.1471600028"
"17366","-71.2488400032","42.1471000007"
"17367","-71.2398700017","42.1473400008"
"17367","-71.2401900032","42.1473200012"
"17368","-71.2394990031","42.1473780033"
"17368","-71.2398700017","42.1473400008"
"17369","-71.2365600023","42.1479200026"
"17369","-71.2394990031","42.1473780033"
"17370","-71.6467732323","42.2521755071"
"17370","-71.644306367","42.2528827171"
"17371","-71.6022970273","42.2849942251"
"17371","-71.5984853218","42.2858135433"
"17372","-71.644306367","42.2528827171"
"17372","-71.6425581491","42.2532412774"
"17373","-71.6166466769","42.2298632176"
"17373","-71.6026116637","42.2367003717"
"17373","-71.5929787266","42.2431253365"
"17374","-71.6030793483","42.284931726"
"17374","-71.6022970273","42.2849942251"
"17375","-71.5965008593","42.2864437472"
"17375","-71.5972977501","42.2862360067"
"17376","-71.6031935806","42.2850169821"
"17376","-71.6079446435","42.2851185694"
"17377","-71.597710008","42.2861259327"
"17377","-71.6031935806","42.2850169821"
"17378","-71.6332274664","42.2837700465"
"17378","-71.6335557301","42.2837445345"
"17379","-71.5460266377","42.2729321079"
"17379","-71.5551065628","42.2706354726"
"17379","-71.5633537644","42.2672686391"
"17380","-71.5972977501","42.2862360067"
"17380","-71.597710008","42.2861259327"
"17381","-71.5928531961","42.2434689828"
"17381","-71.5949217748","42.2419776672"
"17382","-71.6145173298","42.2848128593"
"17382","-71.6189968734","42.2845629753"
"17383","-71.6140835266","42.2848307332"
"17383","-71.6145173298","42.2848128593"
"17384","-71.5654529021","42.271720224"
"17384","-71.5645731141","42.2668664342"
"17385","-71.6079446435","42.2851185694"
"17385","-71.6086408198","42.2850954049"
"17386","-71.6114885583","42.2721638876"
"17386","-71.611084024","42.2728372505"
"17387","-71.6130826533","42.2697472845"
"17387","-71.6132057363","42.2695979022"
"17388","-71.6462150497","42.2830905215"
"17388","-71.6534709807","42.2826883028"
"17389","-71.5671924212","42.2887935497"
"17389","-71.5681344595","42.2887834481"
"17389","-71.5698507364","42.2887638506"
"17389","-71.5715815928","42.2887419641"
"17389","-71.5733852419","42.2887335157"
"17390","-71.641580254","42.2833162929"
"17390","-71.6462150497","42.2830905215"
"17391","-71.5778538536","42.2886489816"
"17391","-71.5855224383","42.2885635853"
"17392","-71.6262257186","42.2841805112"
"17392","-71.6286486728","42.284030987"
"17393","-71.0793340734","42.5237141157"
"17393","-71.079031421","42.5234511484"
"17394","-71.0618182867","42.5244700191"
"17394","-71.0555063768","42.5208495461"
"17394","-71.046005776","42.5147123215"
"17395","-71.2609996374","42.3976952084"
"17395","-71.2600828655","42.3997546622"
"17395","-71.2592463258","42.4038882093"
"17396","-71.2318941329","42.376945783"
"17396","-71.2310055764","42.3770545566"
"17397","-71.2189128997","42.3772073855"
"17397","-71.2180777851","42.3769836517"
"17398","-71.256713726","42.4194436257"
"17398","-71.2569664506","42.4210737126"
"17399","-71.2571230589","42.4153393745"
"17399","-71.256713726","42.4194436257"
"17400","-71.2507200057","42.1470600001"
"17400","-71.2511400043","42.1470599998"
"17401","-71.250350002","42.1470800029"
"17401","-71.2507200057","42.1470600001"
"17402","-71.2488400032","42.1471000007"
"17402","-71.250350002","42.1470800029"
"17403","-71.2661764587","42.3766564267"
"17403","-71.2657072457","42.3766361818"
"17404","-71.2670264966","42.3767077576"
"17404","-71.2669793844","42.3767049154"
"17405","-71.2611913238","42.3972747399"
"17405","-71.2609996374","42.3976952084"
"17406","-71.2669793844","42.3767049154"
"17406","-71.2661764587","42.3766564267"
"17407","-71.2730969106","42.3776553923"
"17407","-71.2729189558","42.3775593218"
"17408","-71.2744162075","42.3786165206"
"17408","-71.2730969106","42.3776553923"
"17409","-71.2291667371","42.3772860001"
"17409","-71.228690624","42.3773529601"
"17410","-70.6648887198","41.7638778962"
"17410","-70.6606043056","41.7640947498"
"17410","-70.6552934596","41.7652784955"
"17410","-70.6516990891","41.7667702405"
"17410","-70.6376460979","41.7740714861"
"17410","-70.6306933477","41.7765430897"
"17411","-70.6656707545","41.7638972257"
"17411","-70.6648887198","41.7638778962"
"17412","-70.7323744603","41.7837628777"
"17412","-70.7320526653","41.7836669795"
"17412","-70.73127253","41.7834210656"
"17412","-70.7291600692","41.7827704485"
"17412","-70.7273594382","41.7822042694"
"17413","-70.644268983","41.755960188"
"17413","-70.6422691216","41.7558775449"
"17414","-70.6588154079","41.7578513184"
"17414","-70.6578265528","41.7575221176"
"17415","-70.7376755699","41.7742852665"
"17415","-70.7382750215","41.7747186304"
"17416","-70.6741132438","41.761913163"
"17416","-70.6766623452","41.7627869868"
"17417","-70.6708442138","41.7607757439"
"17417","-70.6725591905","41.7613402673"
"17418","-70.7360056643","41.7730410717"
"17418","-70.7376755699","41.7742852665"
"17419","-70.6703530101","41.760633734"
"17419","-70.6708442138","41.7607757439"
"17420","-70.6790533004","41.7623748659"
"17420","-70.6740248821","41.7604506848"
"17421","-70.6792893039","41.7626089799"
"17421","-70.6790533004","41.7623748659"
"17422","-70.6794528055","41.7627823602"
"17422","-70.6792893039","41.7626089799"
"17423","-70.7102548641","41.7698452539"
"17423","-70.7137451881","41.7695746224"
"17424","-70.7137451881","41.7695746224"
"17424","-70.7140328427","41.7695466792"
"17425","-70.7140328427","41.7695466792"
"17425","-70.71627826","41.7692638901"
"17426","-70.7248451351","41.7595589291"
"17426","-70.7243439798","41.7597012716"
"17427","-70.7199545835","41.768574439"
"17427","-70.7205503513","41.7683849342"
"17428","-70.7234124761","41.7599729161"
"17428","-70.7226594233","41.7601855646"
"17429","-70.6788713734","41.762786611"
"17429","-70.6794528055","41.7627823602"
"17430","-70.6780933534","41.7627906086"
"17430","-70.6788713734","41.762786611"
"17431","-70.6260157643","41.7490697434"
"17431","-70.6253493614","41.7487843791"
"17432","-70.6808233742","41.7646295817"
"17432","-70.6815175768","41.7649767207"
"17433","-70.7264276911","41.7818941878"
"17433","-70.6858217837","41.7692247304"
"17434","-70.6851621737","41.7665628706"
"17434","-70.6861344012","41.7670255464"
"17435","-71.4001503001","42.5770732722"
"17435","-71.3965062027","42.5788315571"
"17436","-71.4150067468","42.570062815"
"17436","-71.4140566795","42.5703957601"
"17437","-71.4140566795","42.5703957601"
"17437","-71.4138518181","42.5704648143"
"17438","-71.4138518181","42.5704648143"
"17438","-71.4096054933","42.5719728285"
"17439","-71.4183642102","42.5699549643"
"17439","-71.4180340842","42.5699170314"
"17440","-71.4208298472","42.5689425105"
"17440","-71.4183642102","42.5699549643"
"17441","-71.438343448","42.5524994826"
"17441","-71.4376154693","42.5522008849"
"17442","-71.4210980927","42.5503396639"
"17442","-71.4201641805","42.5503485855"
"17443","-71.4216452054","42.550363668"
"17443","-71.4210980927","42.5503396639"
"17444","-71.4201641805","42.5503485855"
"17444","-71.4197157022","42.5504073549"
"17445","-71.418995174","42.5503162623"
"17445","-71.4168624865","42.5492074571"
"17446","-71.3942532532","42.5489914798"
"17446","-71.3938480373","42.5499813446"
"17447","-71.4577140884","42.6112761464"
"17447","-71.4565043468","42.61200127"
"17448","-70.7433232092","41.7800403054"
"17448","-70.7439471131","41.7811288451"
"17449","-70.7439471131","41.7811288451"
"17449","-70.7441758123","41.7816250116"
"17450","-70.7406026086","41.7767650658"
"17450","-70.7423045687","41.7787988864"
"17451","-70.7423045687","41.7787988864"
"17451","-70.7433232092","41.7800403054"
"17452","-70.7382750215","41.7747186304"
"17452","-70.7385171062","41.7749104233"
"17453","-70.6796802678","41.7630383597"
"17453","-70.6794528055","41.7627823602"
"17454","-70.7313819802","41.7838215578"
"17454","-70.7321467265","41.7840645464"
"17455","-70.7433232092","41.7800403054"
"17455","-70.7424609326","41.7787678498"
"17456","-70.6825275584","41.7654060315"
"17456","-70.6800084603","41.7634104447"
"17457","-70.7361239275","41.772989527"
"17457","-70.7354295104","41.7723776719"
"17458","-70.6735308239","41.7617035354"
"17458","-70.6741132438","41.761913163"
"17459","-71.2027397509","42.3732460094"
"17459","-71.2022599281","42.3731344877"
"17460","-70.6849815255","41.7664804469"
"17460","-70.6851621737","41.7665628706"
"17461","-71.4235299146","42.5666339185"
"17461","-71.4208298472","42.5689425105"
"17462","-71.4603468574","42.6101911901"
"17462","-71.4580960289","42.6110765495"
"17463","-71.4947985626","42.6043688427"
"17463","-71.4922047212","42.6051556923"
"17464","-71.4922047138","42.6051556968"
"17464","-71.4905739796","42.6053347362"
"17465","-71.4383167226","42.5572103131"
"17465","-71.4362722413","42.5586683352"
"17466","-71.4243143441","42.5659508523"
"17466","-71.4239732952","42.5662363372"
"17467","-71.4259208227","42.5649004199"
"17467","-71.4243143441","42.5659508523"
"17468","-71.427354817","42.5644047099"
"17468","-71.4259208227","42.5649004199"
"17469","-71.3949573387","42.5437925722"
"17469","-71.3945840802","42.544634617"
"17470","-71.3943939125","42.5483507297"
"17470","-71.3942532532","42.5489914798"
"17471","-71.4147669397","42.5483339855"
"17471","-71.4140178971","42.5479011553"
"17472","-71.4347323189","42.5519064218"
"17472","-71.4320384052","42.5517678757"
"17473","-71.441581842","42.5551796386"
"17473","-71.4383167226","42.5572103131"
"17474","-71.471131368","42.5742656641"
"17474","-71.4661786524","42.5704356946"
"17475","-71.3976084229","42.5363540252"
"17475","-71.3968860062","42.5359116982"
"17476","-70.958506527","41.6528396041"
"17476","-70.9567681715","41.652629612"
"17476","-70.9546948384","41.6523897754"
"17476","-70.9531258376","41.6522055446"
"17477","-70.943702797","41.7406825915"
"17477","-70.9435422401","41.7411083554"
"17478","-70.9445108989","41.7383675209"
"17478","-70.9443159978","41.7390075197"
"17479","-70.9443159978","41.7390075197"
"17479","-70.9442059255","41.7393102955"
"17480","-70.9485076425","41.6354813597"
"17480","-70.9480431192","41.6355269378"
"17481","-70.9480431192","41.6355269378"
"17481","-70.9474882529","41.6355889569"
"17482","-70.9442059255","41.7393102955"
"17482","-70.9440933532","41.7396192499"
"17483","-71.1564563047","41.7278772268"
"17483","-71.1543719995","41.7275469395"
"17483","-71.1530953597","41.7271637875"
"17484","-70.9353387063","41.7029974913"
"17484","-70.9349193261","41.7033305677"
"17485","-70.9346083798","41.6890409256"
"17485","-70.9347072055","41.6901969209"
"17486","-70.9347072055","41.6901969209"
"17486","-70.9348105355","41.69137389"
"17487","-70.9290612095","41.6376081662"
"17487","-70.9285793839","41.6376941956"
"17488","-70.9285793839","41.6376941956"
"17488","-70.9276043117","41.6379787563"
"17489","-70.9572205654","41.6368035029"
"17489","-70.9579049648","41.6431003609"
"17489","-70.9576668961","41.6451441893"
"17489","-70.9568833968","41.6464791917"
"17489","-70.9550302557","41.6485113534"
"17490","-70.9533781945","41.6523213093"
"17490","-70.9533777899","41.6523686596"
"17491","-70.9308832571","41.6537834845"
"17491","-70.9301005618","41.6538791715"
"17491","-70.9289093301","41.6540155637"
"17491","-70.928792635","41.6540286732"
"17491","-70.9284906059","41.6540624171"
"17491","-70.92813214","41.6541033856"
"17491","-70.9280102689","41.6541185302"
"17491","-70.927952818","41.6541238649"
"17491","-70.9275109828","41.6541745404"
"17491","-70.9267244093","41.6542628682"
"17491","-70.9258341449","41.6543669819"
"17491","-70.9252316161","41.6544309072"
"17491","-70.9243430119","41.6545378295"
"17491","-70.9235558548","41.654623173"
"17492","-70.9235558548","41.654623173"
"17492","-70.9233526747","41.6546469032"
"17493","-70.9330194239","41.7104540831"
"17493","-70.9330985111","41.7108768591"
"17494","-71.1472032317","41.7422758834"
"17494","-71.1468381368","41.7429438277"
"17495","-71.0780089906","42.3868858698"
"17495","-71.0827675684","42.3906995299"
"17496","-71.1550754895","41.7295514927"
"17496","-71.1547437514","41.7301919915"
"17497","-71.1533269483","41.7328262996"
"17497","-71.1527799221","41.7338161487"
"17498","-71.1397945111","41.7627954818"
"17498","-71.1403432719","41.7637127694"
"17499","-71.1395213876","41.7624479811"
