shapeid,y,x
24668,-72.0028907954,42.4722739547
24668,-72.0062406689,42.4743587095
24669,-71.590047485,42.2513222506
24669,-71.5899503681,42.2512976378
24670,-71.5808617792,42.243767696
24670,-71.578342586,42.2426513861
24671,-70.8482492205,42.2485047038
24671,-70.8482432226,42.2491439708
24672,-70.8483938555,42.2481669223
24672,-70.8482492205,42.2485047038
24673,-71.3172640423,42.6355858413
24673,-71.3167218468,42.6365763443
24674,-71.3449964658,42.6327141878
24674,-71.3451566843,42.6330960271
24675,-71.3081873469,42.6299802255
24675,-71.3082015946,42.6305547005
24676,-71.308176948,42.6288898221
24676,-71.3082025183,42.6294378686
24677,-71.3074743645,42.6265520278
24677,-71.3077305298,42.6271826074
24678,-71.3238139608,42.6233575777
24678,-71.3237709033,42.6237727383
24679,-71.0068000056,42.1582500007
24679,-71.0064500031,42.1589200006
24680,-70.9947700044,42.1509199999
24680,-70.9940300053,42.1505800034
24681,-71.0035200009,42.1547700016
24681,-71.0010000004,42.1537900018
24682,-71.0085500034,42.1547900029
24682,-71.0059969916,42.1547572808
24683,-71.3608975371,42.6333572668
24683,-71.362054067,42.6335156249
24684,-71.3392538322,42.6334782707
24684,-71.340112669,42.6333703152
24685,-71.347326032,42.6335640554
24685,-71.3482899485,42.6334792406
24686,-71.3383342168,42.6335900769
24686,-71.3392538322,42.6334782707
24687,-71.362054067,42.6335156249
24687,-71.3630033663,42.6336613515
24688,-71.3238851324,42.6357120259
24688,-71.3245216467,42.6355571467
24689,-71.3185398083,42.6332787998
24689,-71.3177801565,42.6346481847
24690,-71.3212408614,42.6301795176
24690,-71.3207594817,42.6309248291
24691,-71.3574249952,42.63286185
24691,-71.3579389667,42.6329367545
24692,-71.3579389667,42.6329367545
24692,-71.3583023163,42.6329872743
24693,-71.3583023163,42.6329872743
24693,-71.3585066515,42.6330150921
24694,-71.3415983266,42.6329177527
24694,-71.3420753907,42.6327383603
24695,-71.2767173052,42.6296339239
24695,-71.2774179764,42.6298293837
24696,-71.9539582916,42.2555856587
24696,-71.9466386199,42.2514054144
24697,-71.3231961758,42.6256369967
24697,-71.3230073063,42.6260834411
24698,-71.8715086298,42.2430104397
24698,-71.8712303712,42.2430321794
24699,-71.8729539565,42.2428695994
24699,-71.8715086298,42.2430104397
24700,-71.9426983049,42.2502271978
24700,-71.941311019,42.2499241842
24701,-71.9448236567,42.2508306331
24701,-71.9426983049,42.2502271978
24702,-71.9079209401,42.2494433449
24702,-71.9085567308,42.2538535865
24703,-71.9085567308,42.2538535865
24703,-71.9083999723,42.2545255761
24704,-70.9955253575,42.1512730042
24704,-70.9947700044,42.1509199999
24705,-71.0059969916,42.1547572808
24705,-71.0047500059,42.1547800012
24706,-71.0108800054,42.1548699987
24706,-71.0085500034,42.1547900029
24707,-71.9089028488,42.2460578916
24707,-71.9080425757,42.2458096014
24708,-71.9105678677,42.2460127349
24708,-71.9089028488,42.2460578916
24709,-71.9360436825,42.2467375615
24709,-71.9350566303,42.2463693212
24710,-71.9371567339,42.2472867235
24710,-71.9360436825,42.2467375615
24711,-71.904858938,42.3208782349
24711,-71.9034519784,42.3230633583
24712,-71.9034519784,42.3230633583
24712,-71.9003578472,42.3259247359
24713,-71.9003578472,42.3259247359
24713,-71.8940151009,42.3282260864
24714,-71.8364568188,42.3380595531
24714,-71.8378269382,42.3392310173
24715,-71.008670005,42.1474700007
24715,-71.0086890039,42.147710002
24716,-71.0086890039,42.147710002
24716,-71.0087120039,42.1481790031
24717,-71.0087120039,42.1481790031
24717,-71.0086800062,42.1486700002
24718,-71.7517778493,42.518115262
24718,-71.7510037034,42.5173348594
24719,-71.7600156887,42.5404527106
24719,-71.7599981779,42.5408844564
24720,-71.7586160717,42.5382414134
24720,-71.7597396725,42.5395453639
24721,-71.7597396725,42.5395453639
24721,-71.7600148096,42.5404479521
24722,-71.7451339239,42.493593274
24722,-71.7450445766,42.4959898214
24723,-71.7590322859,42.5239894601
24723,-71.7593246003,42.5246968175
24724,-71.8549447022,42.3457458042
24724,-71.8561925689,42.3474104712
24725,-70.0118357771,41.7229402465
24725,-70.0104368707,41.7241370438
24726,-70.0354828598,41.7233589065
24726,-70.0359419815,41.7238128033
24727,-69.9990387362,41.7194438038
24727,-69.9977303854,41.7155358625
24727,-69.9959147194,41.7133715279
24728,-70.0811971066,41.7119451587
24728,-70.0832046816,41.714727873
24729,-70.0175562241,41.7117132062
24729,-70.0148268361,41.713922089
24730,-69.9959147194,41.7133715279
24730,-69.9942505007,41.7118283396
24731,-70.0314437037,41.7004172678
24731,-70.0301501376,41.7014524216
24732,-70.8136243691,41.6635435262
24732,-70.8124287309,41.6638739516
24733,-70.8423092708,41.6552172533
24733,-70.8403666697,41.6558498864
24734,-70.8438708654,41.654419423
24734,-70.8423092708,41.6552172533
24735,-70.0517989161,41.6732442381
24735,-70.0547954192,41.672051501
24736,-70.025054341,41.7056000777
24736,-70.0241979037,41.7062947305
24737,-70.0241979037,41.7062947305
24737,-70.0232630286,41.7070513943
24738,-70.0232630286,41.7070513943
24738,-70.0224178259,41.7077249618
24739,-70.0857151442,41.7183219555
24739,-70.086141548,41.7191260652
24740,-70.086141548,41.7191260652
24740,-70.0868692233,41.7218190759
24740,-70.0860368971,41.7230575868
24741,-70.077760613,41.7080050947
24741,-70.0784907104,41.7093555534
24742,-70.0784907104,41.7093555534
24742,-70.0786856378,41.7095388232
24743,-70.0786856378,41.7095388232
24743,-70.0811971066,41.7119451587
24744,-70.0309617095,41.7171272679
24744,-70.0314129574,41.7175118596
24745,-70.0322226435,41.7182094443
24745,-70.0325275791,41.7185797981
24746,-70.0314129574,41.7175118596
24746,-70.0322226435,41.7182094443
24747,-70.0327579701,41.719038168
24747,-70.0333242012,41.7203308159
24748,-70.0325275791,41.7185797981
24748,-70.0327579701,41.719038168
24749,-70.0846946847,41.7169689282
24749,-70.0857151442,41.7183219555
24750,-70.0247086936,41.7100327406
24750,-70.0251790455,41.7105132778
24751,-70.0191524167,41.7032649039
24751,-70.0192489122,41.7034434428
24752,-70.8251776487,41.6601495718
24752,-70.8234214544,41.6607575856
24753,-70.8191625749,41.6620005817
24753,-70.816578111,41.6627194564
24754,-70.7918549438,41.6622452109
24754,-70.7909361693,41.6625889501
24755,-70.8480354515,41.652462916
24755,-70.8438708654,41.654419423
24756,-70.7764478778,41.6714255801
24756,-70.776332417,41.6726420528
24757,-70.776332417,41.6726420528
24757,-70.7755880479,41.6757489878
24758,-70.7787987457,41.6671123994
24758,-70.7780830776,41.6676397257
24759,-70.8286416302,41.6586377342
24759,-70.8259015904,41.6598477318
24760,-70.8344904575,41.6568595333
24760,-70.8334794316,41.6571383552
24761,-70.8334794316,41.6571383552
24761,-70.8328464294,41.6573068441
24762,-70.0932531006,41.6715239777
24762,-70.095159544,41.6702271814
24763,-70.0618745726,41.6694668464
24763,-70.0635014873,41.6690320477
24764,-70.0819626637,41.668660445
24764,-70.082900424,41.6690536367
24765,-70.0335135342,41.7206242222
24765,-70.0338640119,41.7212444425
24766,-70.0359419815,41.7238128033
24766,-70.0361967567,41.7240704625
24767,-70.7930209334,41.6618056294
24767,-70.7922755388,41.6620875767
24768,-70.7933771542,41.6616716789
24768,-70.7930209334,41.6618056294
24769,-71.4488517285,42.4229906754
24769,-71.4485461195,42.4229123278
24770,-71.4508157076,42.4236408466
24770,-71.4488517285,42.4229906754
24771,-71.4478990252,42.4227488655
24771,-71.4472433826,42.4225893316
24772,-71.4498907765,42.4276378134
24772,-71.4498977154,42.427965662
24773,-71.4498331209,42.4272898704
24773,-71.4498907765,42.4276378134
24774,-71.4558685903,42.4248762564
24774,-71.4537201252,42.4244269089
24775,-71.4374190794,42.4232224743
24775,-71.4369619717,42.4233403811
24776,-70.0847817569,41.6698008151
24776,-70.0857008783,41.6698510808
24777,-70.0815468949,41.6685218077
24777,-70.0819626637,41.668660445
24778,-70.0760125896,41.7041349757
24778,-70.0763500325,41.7046909572
24779,-70.0773931734,41.7067751026
24779,-70.0776213878,41.7074589997
24780,-70.0333242012,41.7203308159
24780,-70.0335135342,41.7206242222
24781,-71.4405881637,42.4376413098
24781,-71.4397873489,42.4378231978
24782,-71.4510034572,42.4344412814
24782,-71.4517281383,42.4353761689
24783,-71.4486859447,42.4242296428
24783,-71.449003238,42.4248706085
24784,-71.4524170695,42.4374144252
24784,-71.4523252356,42.4388232969
24785,-71.4413939054,42.4374560446
24785,-71.4405881637,42.4376413098
24786,-71.4474819139,42.433241815
24786,-71.4469292911,42.4337423347
24787,-71.4604646726,42.4303267759
24787,-71.4588620952,42.4308736899
24788,-71.4469292911,42.4337423347
24788,-71.443680321,42.4368399442
24789,-71.4506578127,42.4340011304
24789,-71.4510034572,42.4344412814
24790,-71.4628485951,42.4271772071
24790,-71.4620366661,42.4269141813
24791,-71.4369619717,42.4233403811
24791,-71.4358458438,42.4236492325
24792,-71.4497744901,42.4270045718
24792,-71.4498331209,42.4272898704
24793,-71.4495602684,42.4301480883
24793,-71.4492673427,42.431021777
24794,-71.4609519919,42.4301930262
24794,-71.4604646726,42.4303267759
24795,-71.4516350867,42.4239703522
24795,-71.4508157076,42.4236408466
24796,-71.4479045795,42.4227501995
24796,-71.4478990252,42.4227488655
24797,-71.4485461195,42.4229123278
24797,-71.4479045795,42.4227501995
24798,-71.449003238,42.4248706085
24798,-71.449377047,42.4256453342
24799,-71.4478990252,42.4227488655
24799,-71.4480865074,42.4230938634
24800,-71.4480865074,42.4230938634
24800,-71.4482459439,42.4233876485
24801,-71.4652803193,42.4278239074
24801,-71.4647791045,42.4277207866
24802,-71.4491274187,42.4314554135
24802,-71.4489115558,42.4319061995
24803,-71.4492673427,42.431021777
24803,-71.4491274187,42.4314554135
24804,-71.4482459439,42.4233876485
24804,-71.4486859447,42.4242296428
24805,-71.4475946841,42.4221876946
24805,-71.4478990252,42.4227488655
24806,-71.4517281383,42.4353761689
24806,-71.4521972274,42.4360718173
24807,-71.4397873489,42.4378231978
24807,-71.4390009719,42.4379938967
24808,-71.2911500033,42.1663100011
24808,-71.292331207,42.1667757439
24809,-71.0904515639,42.7782766272
24809,-71.0913315744,42.7786021127
24810,-71.0814303944,42.7790269629
24810,-71.0812054168,42.7793209549
24811,-71.095137232,42.7788236486
24811,-71.096428232,42.7788410974
24812,-71.2833900018,42.1967500004
24812,-71.283020004,42.1968699985
24813,-71.2817475992,42.1975961302
24813,-71.2814378974,42.1977812889
24814,-71.283020004,42.1968699985
24814,-71.2817475992,42.1975961302
24815,-71.2979234775,42.189430765
24815,-71.2966900013,42.1898500028
24816,-71.3088900009,42.1855500031
24816,-71.3092700058,42.1857799999
24817,-71.3088900009,42.1855500031
24817,-71.3084900055,42.185670001
24818,-71.3084900055,42.185670001
24818,-71.3076000032,42.1859100037
24819,-71.3092700058,42.1857799999
24819,-71.3121190038,42.1877010022
24820,-71.3076000032,42.1859100037
24820,-71.3069800047,42.1860700024
24821,-71.3069800047,42.1860700024
24821,-71.3065100021,42.1862000032
24822,-71.3140600003,42.1888400012
24822,-71.3168000024,42.1896700016
24823,-71.2989900052,42.1890300002
24823,-71.2979234775,42.189430765
24824,-71.2791600022,42.1616899998
24824,-71.2798980023,42.1621220031
24825,-71.28967,42.1658000024
24825,-71.2911500033,42.1663100011
24826,-71.2936000002,42.1674200016
24826,-71.2939280021,42.1676010029
24827,-71.2939280021,42.1676010029
24827,-71.2951500048,42.1685000013
24828,-71.2956300002,42.1692200028
24828,-71.2963700045,42.1702499995
24829,-71.1303010178,42.4305001947
24829,-71.1307292511,42.431271863
24830,-71.2752220538,42.1586852923
24830,-71.2757899979,42.1591599969
24831,-71.2757899979,42.1591599969
24831,-71.2774640551,42.1605879262
24832,-71.3041372533,42.1871482206
24832,-71.3038893376,42.1872399844
24833,-71.3046034682,42.1869756537
24833,-71.3041372533,42.1871482206
24834,-71.270340036,42.2004609279
24834,-71.2695562077,42.2005796428
24835,-71.2720150051,42.2001350012
24835,-71.270340036,42.2004609279
24836,-71.0974095548,42.7789159653
24836,-71.0983131841,42.7789579248
24837,-71.0682097352,42.793233548
24837,-71.0672304391,42.7939813657
24838,-71.0672304391,42.7939813657
24838,-71.0652704651,42.7960370578
24838,-71.0664069596,42.8009191443
24839,-71.0703184726,42.7888955494
24839,-71.069871812,42.7896207211
24840,-71.0805623123,42.779525107
24840,-71.0797743223,42.7797788013
24841,-71.0944695416,42.7788500071
24841,-71.095137232,42.7788236486
24842,-71.096428232,42.7788410974
24842,-71.0968492323,42.7788735076
24843,-71.0936097347,42.7788520534
24843,-71.0944695416,42.7788500071
24844,-71.0968492323,42.7788735076
24844,-71.0974095548,42.7789159653
24845,-71.0772596806,42.7774379496
24845,-71.0773571369,42.7778593733
24846,-71.0835421037,42.7777686945
24846,-71.0838735953,42.7777929544
24847,-71.0845523553,42.7778240869
24847,-71.0851498771,42.777781781
24848,-71.0838735953,42.7777929544
24848,-71.0845523553,42.7778240869
24849,-71.0773571369,42.7778593733
24849,-71.0773979343,42.7791462139
24850,-71.0773835977,42.7774024478
24850,-71.0786223274,42.7772242923
24851,-71.0786223274,42.7772242923
24851,-71.0790033449,42.7772656239
24852,-71.0790033449,42.7772656239
24852,-71.0802825931,42.7774654931
24853,-71.1322564806,42.4352250053
24853,-71.1323191764,42.435484469
24854,-71.1249730674,42.4217311827
24854,-71.1240568155,42.4217630825
24855,-71.1014484654,42.4323052027
24855,-71.1011709831,42.4330953575
24856,-71.1313147373,42.4210747762
24856,-71.1310662599,42.4210666654
24857,-71.1026030664,42.4284892191
24857,-71.1025570974,42.4287940272
24858,-71.1024924844,42.4292189106
24858,-71.1024964366,42.4293593084
24859,-71.1025570974,42.4287940272
24859,-71.1024924844,42.4292189106
24860,-71.1003162982,42.4202134073
24860,-71.0998508153,42.420387344
24861,-71.1025273045,42.4299012823
24861,-71.1021751984,42.4305820034
24862,-71.1150934647,42.4202283172
24862,-71.1142645331,42.4197979093
24863,-71.1265081226,42.4277944496
24863,-71.1272023341,42.428175942
24864,-71.1213768897,42.4192679497
24864,-71.1241161494,42.4192231901
24865,-71.1142645331,42.4197979093
24865,-71.1130707369,42.4191479593
24866,-71.0704361431,42.7887232624
24866,-71.0703184726,42.7888955494
24867,-71.0705819855,42.7885096824
24867,-71.0704361431,42.7887232624
24868,-71.0707544331,42.78825579
24868,-71.0705819855,42.7885096824
24869,-71.1087049196,42.7488564694
24869,-71.1072574378,42.7511948703
24870,-71.0784877521,42.7666320229
24870,-71.0776975509,42.766840122
24871,-71.0815828145,42.7776136663
24871,-71.0818495343,42.7776450119
24872,-71.1202008765,42.4232341884
24872,-71.1203668771,42.4233821585
24873,-71.1276015808,42.4216789496
24873,-71.1263570155,42.4217193653
24874,-71.1263570155,42.4217193653
24874,-71.1249730674,42.4217311827
24875,-71.1240568155,42.4217630825
24875,-71.123008334,42.4218086062
24876,-71.0960107188,42.4217704862
24876,-71.0951729419,42.4219076468
24877,-71.1346695672,42.4214883421
24877,-71.1330970111,42.4212537748
24878,-71.0998508153,42.420387344
24878,-71.0996619911,42.4204648998
24879,-71.1416879367,42.4205988735
24879,-71.1403764373,42.4207956567
24880,-71.0996619911,42.4204648998
24880,-71.0985789942,42.4208938234
24881,-71.1197006122,42.4192023642
24881,-71.1213768897,42.4192679497
24882,-71.101458708,42.4196620123
24882,-71.1011632252,42.4198247239
24883,-71.1047042019,42.4198791369
24883,-71.1048711753,42.4196822149
24884,-71.1116645828,42.4187347245
24884,-71.1107682435,42.4185291317
24885,-71.1130707369,42.4191479593
24885,-71.1116645828,42.4187347245
24886,-71.0760680776,42.404236449
24886,-71.0742140118,42.404084375
24887,-71.0253677094,42.81695113
24887,-71.0249420371,42.8176668356
24888,-71.0742514448,42.7830932322
24888,-71.0734668877,42.7836760235
24889,-71.1000344504,42.4041807418
24889,-71.1002045393,42.4043574498
24890,-71.1088192882,42.4134331525
24890,-71.109158085,42.4137792218
24891,-71.1071365037,42.4116471266
24891,-71.107730963,42.4122725959
24892,-71.10628502,42.4107197424
24892,-71.1066583389,42.4111272698
24893,-71.1287086719,42.4290416923
24893,-71.1291324717,42.429298866
24894,-71.1047142491,42.409045472
24894,-71.1052352709,42.4095981184
24895,-71.1052352709,42.4095981184
24895,-71.1056002674,42.4099784712
24896,-71.1094359424,42.4165593877
24896,-71.1081975962,42.4156670374
24897,-71.0862910035,42.7725462479
24897,-71.0858997361,42.7726731251
24898,-71.0663393844,42.8014809962
24898,-71.0661943838,42.8023963372
24899,-71.0663487341,42.801423024
24899,-71.0663393844,42.8014809962
24900,-71.0661943838,42.8023963372
24900,-71.0659742487,42.80398415
24901,-71.0982747488,42.4023014703
24901,-71.1000344504,42.4041807418
24902,-71.0968808375,42.4009354858
24902,-71.0982747488,42.4023014703
24903,-71.096454778,42.4005738897
24903,-71.0968808375,42.4009354858
24904,-71.1060290412,42.4134759667
24904,-71.1051070346,42.4120547937
24905,-71.1359579681,42.4216814827
24905,-71.1346695672,42.4214883421
24906,-71.0818279796,42.4042227381
24906,-71.081648544,42.4046985222
24907,-71.0821450703,42.4033911587
24907,-71.0819308322,42.4039453475
24908,-71.0824492589,42.402547538
24908,-71.0821450703,42.4033911587
24909,-71.0833387072,42.4082222799
24909,-71.0843321944,42.4096393116
24910,-71.0828625711,42.4076865808
24910,-71.0833387072,42.4082222799
24911,-71.0742140118,42.404084375
24911,-71.0724147901,42.4037138814
24912,-71.0821089225,42.4065955975
24912,-71.0828625711,42.4076865808
24913,-71.0815711692,42.4049507226
24913,-71.0815197486,42.4050939205
24914,-71.1039562755,42.4296794285
24914,-71.1041325754,42.4292795518
24915,-71.1078172904,42.4154000096
24915,-71.1060290412,42.4134759667
24916,-71.103896751,42.428691604
24916,-71.1037427268,42.4285496167
24917,-71.0880756832,42.4233780994
24917,-71.088171339,42.423391339
24918,-71.0898432488,42.4240369928
24918,-71.0897051015,42.424115344
24919,-71.1122999274,42.4179211571
24919,-71.11204497,42.4177640436
24920,-71.1029708865,42.4259168329
24920,-71.1026923309,42.425888861
24921,-71.1095047629,42.4181664296
24921,-71.1079993446,42.4177429676
24922,-71.1104847297,42.4184482733
24922,-71.1097207701,42.4182442915
24923,-71.11204497,42.4177640436
24923,-71.1120399009,42.4177599015
24924,-71.1014917714,42.4101496555
24924,-71.1014911065,42.4101890268
24925,-71.0975921291,42.4058354945
24925,-71.099193768,42.4064318875
24925,-71.1014917714,42.4101496555
24926,-71.1041325754,42.4292795518
24926,-71.1041375355,42.4290747918
24927,-71.1041375355,42.4290747918
24927,-71.103896751,42.428691604
24928,-71.1103790913,42.4173757444
24928,-71.1122999274,42.4179211571
24929,-71.1122538771,42.7385967779
24929,-71.112241579,42.7388481341
24930,-71.1122822771,42.7383493203
24930,-71.1122538771,42.7385967779
24931,-70.889914791,42.2484845567
24931,-70.8909281469,42.2497261891
24932,-71.1037201088,42.42981074
24932,-71.1039562755,42.4296794285
24933,-71.1179046366,42.4212066296
24933,-71.1176489996,42.4212652008
24934,-71.1180544906,42.4211936813
24934,-71.1179046366,42.4212066296
24935,-71.1179046366,42.4212066296
24935,-71.1179000729,42.4213697784
24936,-71.1120399009,42.4177599015
24936,-71.1105871359,42.416631553
24937,-71.1014911065,42.4101890268
24937,-71.1014789638,42.4109102673
24938,-71.4294200033,42.1456400001
24938,-71.4283800006,42.1463200014
24939,-71.4623300023,42.1456600031
24939,-71.4583500002,42.1456800003
24940,-71.1087534833,42.4164233792
24940,-71.1095728376,42.4167706958
24940,-71.1103438841,42.417015081
24940,-71.110899403,42.4171947411
24940,-71.1122999274,42.4179211571
24941,-71.4232600028,42.1483300006
24941,-71.4225000009,42.1485100015
24942,-71.0845741658,42.4097048927
24942,-71.0823367937,42.405760209
24943,-71.084830835,42.4104232291
24943,-71.0845741658,42.4097048927
24944,-71.085021384,42.4121625777
24944,-71.0849744663,42.4110691314
24945,-71.0860613039,42.4180442086
24945,-71.0856714868,42.4173773955
24946,-71.0898432488,42.4240369928
24946,-71.0890321651,42.4235412662
24946,-71.0880151603,42.4232274783
24947,-71.0971379981,42.4058598527
24947,-71.0975921291,42.4058354945
24948,-71.0948518044,42.4059423605
24948,-71.0960052299,42.4059273786
24949,-71.0833648891,42.400664155
24949,-71.083727358,42.3997204718
24950,-71.0832862986,42.4008666902
24950,-71.0833648891,42.400664155
24951,-71.0824681401,42.4039628225
24951,-71.0832862986,42.4008666902
24952,-71.0723893173,42.403822998
24952,-71.0734554011,42.4040762048
24953,-71.4438342934,42.1691983751
24953,-71.4438564338,42.1698697547
24954,-71.4437946267,42.1680886132
24954,-71.4438009686,42.1682891157
24955,-71.4438009686,42.1682891157
24955,-71.4438342934,42.1691983751
24956,-71.4122500039,42.1511400026
24956,-71.4090000048,42.1520000007
24957,-71.4090000048,42.1520000007
24957,-71.4085200032,42.1521199988
24958,-71.4435772379,42.1598627254
24958,-71.4436313789,42.1619223361
24959,-71.4734900027,42.1461600025
24959,-71.4716300041,42.1458800022
24960,-71.4744900057,42.1463000016
24960,-71.4734900027,42.1461600025
24961,-71.4250400025,42.1478799991
24961,-71.4232600028,42.1483300006
24962,-71.4225000009,42.1485100015
24962,-71.419330006,42.1493299991
24963,-71.4583500002,42.1456800003
24963,-71.4539900033,42.1455200018
24964,-71.4693500058,42.145530002
24964,-71.468390003,42.1454400014
24965,-71.468390003,42.1454400014
24965,-71.4675500001,42.1454600031
24966,-71.4675500001,42.1454600031
24966,-71.4623300023,42.1456600031
24967,-70.8839277392,42.201338504
24967,-70.8839928313,42.2020973781
24968,-70.8839928313,42.2020973781
24968,-70.8839558487,42.2050862773
24969,-70.8861093272,42.2220858874
24969,-70.8863722427,42.2231581159
24970,-70.8769033112,42.2348400321
24970,-70.8765228586,42.2349702031
24971,-70.8826310964,42.2285915123
24971,-70.8823659703,42.2286244143
24972,-70.7180034344,42.0983720803
24972,-70.7180571613,42.0989232267
24973,-70.7180571613,42.0989232267
24973,-70.7182083728,42.0995861536
24974,-70.4807727523,41.6490231744
24974,-70.4811706989,41.6489731891
24975,-70.7277166166,42.0984284252
24975,-70.7274545749,42.0982521252
24976,-70.7220511068,42.1053768631
24976,-70.7256716477,42.1067583281
24977,-70.7256716477,42.1067583281
24977,-70.7278216016,42.1088125067
24978,-70.5003303643,41.5981204576
24978,-70.5024513655,41.5958059036
24979,-70.845464928,42.1505341323
24979,-70.8455717935,42.1500439567
24980,-70.8202733957,42.1143486602
24980,-70.8190600164,42.1140302704
24981,-70.9058382482,42.0530753326
24981,-70.9062843378,42.0537533001
24982,-70.9049188756,42.0512766345
24982,-70.9055398851,42.0525876173
24983,-70.9057171222,42.052891281
24983,-70.9058382482,42.0530753326
24984,-70.9025794002,42.0457729959
24984,-70.9048420668,42.0510939135
24985,-70.501475133,41.6635455987
24985,-70.5046948785,41.6661844538
24985,-70.5086701747,41.672583398
24985,-70.5093112355,41.6753288276
24986,-70.4961013911,41.6048610255
24986,-70.4973627627,41.6036425549
24987,-70.4955103521,41.6052255534
24987,-70.4961013911,41.6048610255
24988,-70.489073149,41.6157106512
24988,-70.4897483798,41.6136721466
24989,-70.4766534291,41.6495525428
24989,-70.4783403483,41.6495153724
24990,-70.4764350207,41.6495331324
24990,-70.4766534291,41.6495525428
24991,-70.4750746414,41.649176244
24991,-70.4759171165,41.6494744437
24992,-70.4783403483,41.6495153724
24992,-70.4807727523,41.6490231744
24993,-70.4811706989,41.6489731891
24993,-70.4844029724,41.6491537991
24994,-70.4682190133,41.6481280512
24994,-70.4750746414,41.649176244
24995,-70.4671717453,41.6480399133
24995,-70.4682190133,41.6481280512
24996,-70.4932748699,41.6569600342
24996,-70.4943069358,41.6580596944
24997,-70.4916203047,41.6550712911
24997,-70.4928179809,41.6564423933
24998,-70.4759171165,41.6494744437
24998,-70.4764350207,41.6495331324
24999,-70.4836156962,41.6204063149
24999,-70.4857436069,41.6193023463
25000,-70.4817238899,41.6213970154
25000,-70.4836156962,41.6204063149
25001,-70.4984871401,41.6019591265
25001,-70.5003303643,41.5981204576
25002,-70.5024513655,41.5958059036
25002,-70.5025578195,41.5956852832
25003,-70.5025578195,41.5956852832
25003,-70.5031463869,41.5949418851
25004,-70.4897590328,41.6136148407
25004,-70.4897832441,41.6135537133
25005,-70.4904742874,41.6114838353
25005,-70.4906122816,41.6107455968
25006,-70.4897832441,41.6135537133
25006,-70.4904742874,41.6114838353
25007,-70.5212707726,41.6156943324
25007,-70.5201597748,41.6157268452
25008,-70.5249781826,41.6160316536
25008,-70.5212707726,41.6156943324
25009,-70.5252605215,41.6160813424
25009,-70.5249781826,41.6160316536
25010,-70.5254553574,41.6161150903
25010,-70.5252605215,41.6160813424
25011,-69.9986960118,41.7224270702
25011,-69.9989361306,41.7218958694
25012,-70.0172412595,41.7012679497
25012,-70.0182786443,41.7019196834
25013,-70.0330447896,41.6795099335
25013,-70.0348233048,41.6797039477
25014,-70.0804245554,41.6823273053
25014,-70.078868407,41.6834336646
25015,-70.0836402526,41.6800452824
25015,-70.0804245554,41.6823273053
25016,-70.0832046816,41.714727873
25016,-70.0840824204,41.716033723
25017,-70.0338640119,41.7212444425
25017,-70.0339908628,41.7214453091
25018,-70.0467768136,41.6951063738
25018,-70.0448326112,41.6956392619
25019,-70.0494247338,41.6944833701
25019,-70.0482778065,41.6947943769
25020,-70.0348233048,41.6797039477
25020,-70.0350981534,41.6796512068
25021,-70.0386037817,41.6789556433
25021,-70.0410273604,41.6780174664
25022,-70.0410273604,41.6780174664
25022,-70.0431374598,41.6773028721
25023,-70.078868407,41.6834336646
25023,-70.077470879,41.6844301744
25024,-70.0636067247,41.688507372
25024,-70.0627607833,41.6888641978
25025,-70.0627607833,41.6888641978
25025,-70.0614718662,41.6893870699
25026,-70.0614718662,41.6893870699
25026,-70.0607383586,41.6897014021
25027,-70.0350981534,41.6796512068
25027,-70.0368106929,41.6794481254
25028,-70.0745210926,41.7023152581
25028,-70.0750811511,41.7029416568
25029,-70.0735460286,41.6973096388
25029,-70.073558684,41.6980899359
25030,-70.0473189171,41.6754152446
25030,-70.0502134286,41.6738954596
25031,-70.0466393961,41.6757526872
25031,-70.0473189171,41.6754152446
25032,-70.0438871719,41.6770822883
25032,-70.0466393961,41.6757526872
25033,-70.0368106929,41.6794481254
25033,-70.0386037817,41.6789556433
25034,-70.0318068142,41.6790728273
25034,-70.0330447896,41.6795099335
25035,-70.0556049252,41.6717876953
25035,-70.0576058444,41.6712829279
25036,-70.0502134286,41.6738954596
25036,-70.0507081831,41.6736766445
25037,-70.0712329004,41.6678591854
25037,-70.0734209732,41.6678866491
25038,-70.0693340529,41.6678707723
25038,-70.0712329004,41.6678591854
25039,-70.067587946,41.6680165107
25039,-70.0693340529,41.6678707723
25040,-70.1056662557,41.6684812202
25040,-70.1072873726,41.6685736813
25041,-70.0868818219,41.6700604885
25041,-70.0871838294,41.6702184455
25042,-70.0587978167,41.6709671115
25042,-70.0600965283,41.670377421
25043,-70.0576058444,41.6712829279
25043,-70.0587978167,41.6709671115
25044,-70.0326921512,41.7002089374
25044,-70.0317030141,41.7003323275
25045,-70.0423133855,41.6967720205
25045,-70.0385645537,41.6985885014
25046,-70.0448326112,41.6956392619
25046,-70.042999202,41.696449315
25047,-70.0471909942,41.6950210488
25047,-70.0467768136,41.6951063738
25048,-71.2335709455,42.4543026466
25048,-71.2343154991,42.4551331677
25049,-70.0647138971,41.6688363505
25049,-70.067587946,41.6680165107
25050,-70.0734209732,41.6678866491
25050,-70.0748702435,41.6678802245
25051,-70.0748702435,41.6678802245
25051,-70.0756398311,41.6678294719
25052,-70.0760569618,41.667787424
25052,-70.076853002,41.6677174693
25053,-70.0756398311,41.6678294719
25053,-70.0760569618,41.667787424
25054,-70.0786795195,41.6676502564
25054,-70.0795941819,41.6679335135
