shapeid,y,x
331,-71.0781974,42.3651968
332,-71.0782519,42.3629352
332,-71.0783173,42.3629329
332,-71.0783764,42.3629292
333,-71.0909824,42.3626198
333,-71.0910802,42.3625522
333,-71.0911838,42.3624924
333,-71.0920312,42.3620797
334,-71.0841348,42.3621446
334,-71.0838082,42.3620852
334,-71.0834703,42.362021
335,-71.08809,42.3664371
335,-71.0881479,42.3664327
335,-71.088173,42.3664286
335,-71.0883605,42.3663983
335,-71.0884845,42.3663653
335,-71.0886026,42.3663247
335,-71.0887158,42.3662756
335,-71.0888178,42.3662172
335,-71.0889148,42.3661523
335,-71.089022,42.366062
335,-71.0891202,42.3659455
335,-71.0891867,42.365847
335,-71.0892406,42.3657172
335,-71.0892574,42.36564
336,-71.0908357,42.3740423
336,-71.090988,42.373378
336,-71.091199,42.3724809
337,-71.0880324,42.3589058
337,-71.088051,42.358936
337,-71.0881014,42.3590181
338,-71.0786458,42.3629854
338,-71.0787159,42.3629955
338,-71.0787922,42.3630054
339,-71.0989157,42.3552656
339,-71.0989303,42.3552987
339,-71.0989659,42.355378
340,-71.081912,42.3606718
340,-71.0818888,42.360623
340,-71.0818556,42.3605474
341,-71.0869826,42.3592321
341,-71.0870119,42.3592834
341,-71.0870599,42.3593674
342,-71.0834703,42.362021
342,-71.0833435,42.3620042
342,-71.0832991,42.3619984
342,-71.0831891,42.3619836
343,-71.0861686,42.362474
343,-71.0861713,42.3624627
343,-71.0861795,42.3624033
343,-71.0861821,42.3623548
344,-71.143756,42.397722
344,-71.1436428,42.3974895
344,-71.1435136,42.3972244
344,-71.1433917,42.3969757
344,-71.1432826,42.3968057
344,-71.1431438,42.3966487
344,-71.1429662,42.3964983
344,-71.1427509,42.3963626
344,-71.1425349,42.3962619
344,-71.1422777,42.396177
344,-71.142005,42.3961212
344,-71.141732,42.3960965
344,-71.1395547,42.3960872
344,-71.1392435,42.3961128
344,-71.1388581,42.3961896
344,-71.1384884,42.3963172
344,-71.1381553,42.3964898
344,-71.1368087,42.3975247
344,-71.1365445,42.3976643
344,-71.1362942,42.3977693
344,-71.1360305,42.3978559
344,-71.1357415,42.397926
344,-71.135448,42.3979732
344,-71.135189,42.397996
344,-71.1349736,42.3980001
344,-71.1254915,42.3973839
344,-71.1252898,42.3973572
344,-71.1250434,42.3973109
344,-71.1209339,42.3963833
344,-71.1206463,42.3962994
344,-71.1203649,42.3961802
344,-71.1201116,42.3960344
344,-71.1198873,42.3958625
344,-71.1197008,42.3956721
344,-71.1195415,42.3954464
344,-71.1194305,42.3952071
344,-71.1193684,42.394951
344,-71.1189428,42.3910791
344,-71.1189275,42.390479
344,-71.1189358,42.3901072
344,-71.1200543,42.3795382
344,-71.1201156,42.3792414
344,-71.12045,42.3779607
344,-71.1204642,42.3777671
344,-71.1204158,42.377566
344,-71.1201749,42.3769654
344,-71.1200434,42.3767658
344,-71.1198504,42.376566
344,-71.1192914,42.376092
344,-71.1191178,42.375927
344,-71.1190068,42.3757839
344,-71.1189381,42.3756512
344,-71.1188892,42.3754921
344,-71.1188651,42.3752723
344,-71.1188491,42.3748759
344,-71.1188458,42.3746569
344,-71.1188465,42.3744373
344,-71.1188526,42.3741753
344,-71.1188655,42.373894
344,-71.1188628,42.3737957
344,-71.1188538,42.3737292
344,-71.1188291,42.3736436
344,-71.1187981,42.3735755
344,-71.1187265,42.373469
344,-71.1186054,42.3733516
344,-71.118442,42.3732498
344,-71.1182264,42.3731754
344,-71.1164984,42.3727164
344,-71.1161878,42.3725955
344,-71.1160091,42.3724857
344,-71.1156428,42.3722438
344,-71.1152889,42.3719562
344,-71.1146766,42.3714346
344,-71.1139263,42.3708057
344,-71.1131901,42.3702592
344,-71.1129583,42.3700853
344,-71.112632,42.3698236
344,-71.111757,42.3695163
344,-71.1105801,42.369102
344,-71.1096465,42.3687446
344,-71.1089409,42.3684304
344,-71.108371,42.3681664
344,-71.1077085,42.3678227
344,-71.1069629,42.3673651
344,-71.1061156,42.3668188
344,-71.10533,42.3663384
344,-71.1044395,42.3658035
344,-71.1037429,42.3653967
344,-71.1007547,42.3636388
344,-71.1005598,42.3635649
344,-71.1003377,42.363498
344,-71.1000945,42.3634506
344,-71.0998361,42.3634247
344,-71.0946408,42.3630381
344,-71.0856767,42.362381
344,-71.0852386,42.3623421
344,-71.0845617,42.3622713
344,-71.0837138,42.3621727
344,-71.0832753,42.3621195
344,-71.082738,42.3620611
344,-71.0819489,42.3619983
345,-71.0790908,42.362322
345,-71.0789514,42.362336
345,-71.0789619,42.3622781
345,-71.0789892,42.3621797
345,-71.0789977,42.3621149
346,-71.07567,42.3711
346,-71.0745981,42.3708675
346,-71.0743471,42.3708131
346,-71.0739419,42.3707252
346,-71.0738518,42.3706999
346,-71.0737629,42.3706663
346,-71.0734112,42.3704771
346,-71.0726462,42.3700722
346,-71.0725723,42.3700346
347,-71.0878263,42.3635464
347,-71.0882612,42.3637198
347,-71.088618,42.3638645
347,-71.0887134,42.3639061
347,-71.0889003,42.3639819
347,-71.0892159,42.36411
347,-71.089492,42.3642091
348,-71.097547,42.369327
348,-71.097226,42.369114
348,-71.096836,42.368819
348,-71.096099,42.368342
348,-71.096077,42.368327
348,-71.095691,42.368055
348,-71.095325,42.367791
348,-71.095194,42.367721
348,-71.094676,42.367327
348,-71.094033,42.366922
349,-71.092386,42.3716003
349,-71.090466,42.3710167
350,-71.0970315,42.3639387
350,-71.0969977,42.3641385
350,-71.0969784,42.3641337
350,-71.0969301,42.3642645
350,-71.0966264,42.3641859
350,-71.0967179,42.3639362
350,-71.0970315,42.3639387
351,-71.0887134,42.3639061
351,-71.0886275,42.3640136
352,-71.0938951,42.3708735
352,-71.0938356,42.3709223
353,-71.0886275,42.3640136
353,-71.0885821,42.3640047
353,-71.0885209,42.3640161
353,-71.088488,42.3640381
353,-71.0884712,42.3640631
353,-71.0884673,42.3640954
353,-71.0884807,42.3641263
353,-71.0885086,42.3641505
353,-71.0885419,42.3641639
353,-71.0885863,42.3641679
353,-71.0885989,42.3641666
353,-71.0886325,42.3641573
353,-71.0886605,42.3641403
353,-71.0886848,42.3641057
353,-71.0886877,42.3640814
353,-71.0886804,42.3640567
353,-71.0886578,42.3640303
353,-71.0886275,42.3640136
354,-71.0839681,42.3615231
354,-71.0839775,42.3615362
354,-71.083999,42.3615404
354,-71.0840341,42.3615286
354,-71.0840816,42.3615069
354,-71.0841462,42.3614826
354,-71.084213,42.3614651
354,-71.084256,42.3614567
354,-71.0843275,42.3614579
355,-71.0885989,42.3641666
355,-71.0885794,42.3642394
356,-71.0879465,42.366335
356,-71.0877895,42.3663205
357,-71.0884807,42.3641263
357,-71.0884397,42.3641438
357,-71.0884058,42.364168
358,-71.0878245,42.3664324
358,-71.0879266,42.3664387
358,-71.08809,42.3664371
359,-71.0999442,42.3729983
359,-71.0996495,42.3731949
359,-71.0995556,42.373555
360,-71.08809,42.3664371
360,-71.0880544,42.3663867
360,-71.0880422,42.3663734
360,-71.0880267,42.3663616
360,-71.0880077,42.3663525
360,-71.0879465,42.366335
361,-71.1025728,42.3548324
361,-71.1025441,42.3548286
361,-71.102497,42.3548368
361,-71.0991557,42.3559603
362,-71.0987823,42.355349
362,-71.0988311,42.3554288
362,-71.0991557,42.3559603
363,-71.0914907,42.3617964
363,-71.0913384,42.3615259
364,-71.083127,42.371438
364,-71.08331,42.370738
364,-71.083464,42.370068
364,-71.083565,42.369638
364,-71.083625,42.369381
364,-71.083781,42.368702
364,-71.083939,42.368022
365,-71.090109,42.3674899
365,-71.0900019,42.3676981
365,-71.0899818,42.3677203
365,-71.0899527,42.3677324
365,-71.0899237,42.3677403
365,-71.0898883,42.367744
366,-71.0782096,42.371559
366,-71.0781099,42.3715809
366,-71.0780511,42.3715936
366,-71.0779383,42.3716
366,-71.0778267,42.3716063
367,-71.0982857,42.3652882
367,-71.098093,42.365758
368,-71.0996622,42.3735692
368,-71.099546,42.374085
368,-71.099475,42.3744
369,-71.0846218,42.3748688
369,-71.0844195,42.3747735
369,-71.0839558,42.3745667
369,-71.0835107,42.3743669
369,-71.083071,42.374148
369,-71.082611,42.373926
369,-71.0823264,42.3737903
369,-71.0820567,42.3736771
370,-71.0740682,42.3697485
370,-71.0743305,42.3698404
370,-71.0745317,42.3699276
370,-71.074718,42.3700189
370,-71.075182,42.3702528
370,-71.0754395,42.3703697
370,-71.0756703,42.3704588
370,-71.0758076,42.3705032
370,-71.0759459,42.3705412
370,-71.0760372,42.3705623
370,-71.076092,42.3705711
371,-71.0774506,42.364971
371,-71.0772952,42.3648862
372,-71.094128,42.365511
372,-71.093785,42.365976
372,-71.0937666,42.3660033
372,-71.0935661,42.3662928
372,-71.0935553,42.36638
373,-71.098714,42.3725805
373,-71.0976583,42.3722381
374,-71.0782211,42.3650954
374,-71.0781974,42.3651968
374,-71.0780373,42.3658801
374,-71.0778774,42.3665632
374,-71.0777224,42.3672248
375,-71.0779416,42.3642286
375,-71.0778622,42.3643007
375,-71.0777838,42.3643768
375,-71.0777368,42.3644258
376,-71.0767703,42.3657096
376,-71.0768223,42.3656423
376,-71.0769159,42.365533
376,-71.0769877,42.3654504
376,-71.0773702,42.3650531
377,-71.0873963,42.3639282
377,-71.0873319,42.3640097
378,-71.0843176,42.3627195
378,-71.0843409,42.3627328
378,-71.0843924,42.3627581
378,-71.084445,42.3627823
378,-71.0851231,42.3630707
378,-71.0861137,42.3634923
378,-71.0862468,42.3635475
378,-71.086527,42.3636639
378,-71.0866469,42.3637153
379,-71.085659,42.367946
379,-71.08494,42.367856
380,-71.0873963,42.3639282
380,-71.087253,42.3638732
380,-71.086308,42.3634642
380,-71.0855886,42.3631648
381,-71.0968722,42.35663
381,-71.0976774,42.356362
381,-71.0977224,42.3563541
381,-71.0977659,42.3563522
381,-71.0978691,42.3563656
381,-71.0979221,42.3563681
381,-71.0979648,42.356361
381,-71.0980942,42.3563245
381,-71.0982728,42.3562682
381,-71.0991557,42.3559603
382,-71.0860501,42.3660312
382,-71.0860313,42.3660971
382,-71.0859627,42.3661951
382,-71.0859261,42.3662473
383,-71.0866995,42.3660953
383,-71.0860501,42.3660312
384,-71.0872039,42.3661611
384,-71.0872336,42.3661623
385,-71.0872039,42.3661611
385,-71.0867801,42.3661095
386,-71.097958,42.361997
386,-71.0979468,42.3620846
386,-71.0978775,42.3626253
387,-71.0846356,42.3653889
387,-71.0846038,42.3655574
388,-71.0830611,42.3621819
388,-71.0829268,42.3622436
389,-71.084668,42.3652417
389,-71.0846522,42.3653306
389,-71.0846356,42.3653889
390,-71.0800901,42.3617718
390,-71.0800577,42.3617514
390,-71.0800363,42.3617274
390,-71.0800203,42.3616987
390,-71.0800159,42.361668
390,-71.0800254,42.36164
390,-71.0800508,42.3615966
390,-71.0800768,42.3615584
390,-71.0801135,42.3615231
390,-71.0801555,42.361495
390,-71.0802386,42.3614523
391,-71.092557,42.369778
391,-71.092602,42.36967
391,-71.092825,42.369124
392,-71.0891796,42.3649015
392,-71.0891871,42.3647687
392,-71.0892015,42.3646628
393,-71.0821253,42.3621427
393,-71.0826648,42.3621792
393,-71.0827543,42.3621814
393,-71.0828228,42.3621818
393,-71.0828924,42.3621809
393,-71.0829542,42.3621793
393,-71.0830222,42.3621793
394,-71.0896022,42.3647392
394,-71.089583,42.3648581
394,-71.0895797,42.3648777
394,-71.0895113,42.3650205
395,-71.0862973,42.3611993
395,-71.0857675,42.3611582
396,-71.0954764,42.3571433
396,-71.095393,42.357313
396,-71.095318,42.357393
397,-71.0872336,42.3661623
397,-71.0873136,42.3661712
397,-71.0873608,42.3661758
397,-71.0873854,42.3661822
398,-71.0938602,42.3619094
398,-71.0938264,42.3618973
398,-71.0937838,42.3618834
398,-71.0937558,42.3618803
398,-71.0937328,42.3618803
398,-71.0937111,42.3618823
398,-71.0936922,42.3618854
398,-71.093672,42.3618927
398,-71.0933892,42.3620306
398,-71.0920442,42.3626947
398,-71.0920292,42.3627032
398,-71.0920197,42.3627159
398,-71.0920141,42.3627319
398,-71.0920012,42.3628555
399,-71.0900624,42.3629394
399,-71.0900309,42.3630865
399,-71.0899826,42.3632728
399,-71.0899558,42.3633888
399,-71.0898042,42.3639407
399,-71.0896741,42.3644381
399,-71.0896229,42.3646208
399,-71.0896022,42.3647392
400,-71.093883,42.3618856
400,-71.0938602,42.3619094
400,-71.0938068,42.3619977
400,-71.0937649,42.362094
400,-71.0937459,42.3621554
400,-71.093729,42.3622444
400,-71.0936657,42.3627253
400,-71.0936322,42.3629768
400,-71.0936029,42.3630748
400,-71.0934178,42.3634315
400,-71.0933185,42.3636099
400,-71.0931657,42.3638794
400,-71.0929391,42.3642557
400,-71.0928767,42.3643645
400,-71.0926032,42.3648441
400,-71.0924357,42.3651431
401,-71.0933468,42.3591286
401,-71.0931967,42.3591789
401,-71.0926342,42.3593675
401,-71.0922095,42.3595086
401,-71.0919563,42.3595919
401,-71.0912803,42.3598195
401,-71.0907233,42.3600058
401,-71.0906141,42.3600415
402,-71.0853599,42.3640497
402,-71.08501,42.3639056
402,-71.0851039,42.3637709
402,-71.0847637,42.3636358
402,-71.084755,42.363686
402,-71.0843904,42.3641672
403,-71.0871549,42.3619034
403,-71.0870814,42.3624726
404,-71.0853477,42.3640695
404,-71.0851372,42.3639843
404,-71.0851133,42.3640176
404,-71.0846469,42.3638289
404,-71.0847456,42.363691
404,-71.0847349,42.3636345
404,-71.0847523,42.3636117
404,-71.0847793,42.3636252
404,-71.0849416,42.3636886
404,-71.0849736,42.3636395
404,-71.0849904,42.3636081
404,-71.0855009,42.3638388
404,-71.0855183,42.36386
404,-71.0853477,42.3640695
405,-71.0847637,42.3636358
405,-71.084802,42.3635681
405,-71.0851292,42.3631301
406,-71.0937046,42.3589954
406,-71.0935712,42.3590435
406,-71.0934181,42.359104
407,-71.0857932,42.3696719
407,-71.0858075,42.3696125
407,-71.0859431,42.3690479
407,-71.0859633,42.3690489
407,-71.0866191,42.369138
408,-71.0866191,42.369138
408,-71.087531,42.369257
409,-71.0768744,42.3649989
409,-71.0766924,42.3651887
409,-71.0765004,42.3653718
410,-71.087405,42.369467
410,-71.0873071,42.3693422
410,-71.0868618,42.3692837
411,-71.0940125,42.3636526
411,-71.0938322,42.3637287
411,-71.0937316,42.3636
412,-71.087405,42.369467
412,-71.0873473,42.3696899
412,-71.0871837,42.3697831
412,-71.0861497,42.3696543
412,-71.0858075,42.3696125
413,-71.0767236,42.3654821
413,-71.0765004,42.3653718
413,-71.0760429,42.3651561
414,-71.081994,42.37378
414,-71.0838545,42.3746562
414,-71.0841225,42.3747791
414,-71.0843953,42.3749127
414,-71.0844872,42.374961
415,-71.0965927,42.3638654
415,-71.0964586,42.3638936
415,-71.0963728,42.363938
415,-71.096347,42.3640014
415,-71.096347,42.3640648
415,-71.0963814,42.3641219
415,-71.0964415,42.3641473
415,-71.0965101,42.3641599
416,-71.0992599,42.3609839
416,-71.0988224,42.3611841
416,-71.0984709,42.3613352
416,-71.0975461,42.361748
417,-71.0912798,42.3639351
417,-71.0900992,42.3638488
418,-71.0763488,42.3647253
418,-71.0763877,42.3647468
418,-71.0764385,42.3647725
418,-71.076448,42.3647772
418,-71.0768744,42.3649989
418,-71.0770827,42.3651077
419,-71.0990195,42.3626321
419,-71.097958,42.361997
419,-71.0976843,42.361832
419,-71.0976227,42.3617949
419,-71.0975461,42.361748
420,-71.0897237,42.3592065
420,-71.0898442,42.3591679
420,-71.0897815,42.3590955
420,-71.0897351,42.3590521
420,-71.089664,42.3590406
421,-71.102424,42.354221
421,-71.0989659,42.355378
421,-71.0988311,42.3554288
421,-71.0967383,42.3561345
421,-71.096593,42.3561835
421,-71.09481,42.3567768
421,-71.0927331,42.3574754
421,-71.0914127,42.3579153
421,-71.091021,42.3580458
421,-71.0906301,42.358176
421,-71.0894311,42.3585749
421,-71.0893926,42.3585877
421,-71.0885004,42.3588845
421,-71.0884121,42.3589137
421,-71.0881014,42.3590181
421,-71.0878402,42.3591058
421,-71.0873124,42.3592828
421,-71.0872167,42.3593149
421,-71.0870599,42.3593674
421,-71.0861212,42.3596818
421,-71.085177,42.359993
421,-71.0838509,42.3604403
421,-71.0804842,42.3615777
421,-71.0803163,42.3616441
421,-71.0801371,42.3617411
422,-71.0766924,42.3651887
422,-71.0760429,42.3651561
423,-71.0769059,42.3652921
423,-71.0766924,42.3651887
423,-71.076448,42.3647772
424,-71.0760429,42.3651561
424,-71.0760128,42.3651412
424,-71.0759694,42.3651201
425,-71.0816488,42.3670003
425,-71.0811064,42.3669328
425,-71.081105,42.3669014
425,-71.0810851,42.3668731
425,-71.0810483,42.3668564
425,-71.0807719,42.3668239
425,-71.0807336,42.3668354
425,-71.0806712,42.3668742
425,-71.0806259,42.366892
425,-71.0805819,42.3668909
425,-71.0795412,42.3667681
426,-71.0982096,42.3663766
426,-71.100064,42.366972
427,-71.0909338,42.3677408
427,-71.0908479,42.3677139
427,-71.09058,42.36763
427,-71.0901785,42.3675062
427,-71.090109,42.3674899
427,-71.0899724,42.3674466
427,-71.0899166,42.3674235
427,-71.0897528,42.3673451
427,-71.0892814,42.3671244
427,-71.0892187,42.3670945
427,-71.0891713,42.3670716
427,-71.0890884,42.3670314
427,-71.0885725,42.3667722
427,-71.0882196,42.3665976
428,-71.0969768,42.3642889
428,-71.097347,42.364356
429,-71.094275,42.367617
429,-71.093691,42.367201
430,-71.1004044,42.3547978
430,-71.1002347,42.3548336
430,-71.1000885,42.3548595
430,-71.0998966,42.3548912
430,-71.0989179,42.3550404
430,-71.0988098,42.3550617
430,-71.0986888,42.3550879
430,-71.0985717,42.3551176
430,-71.0984505,42.3551509
430,-71.0983156,42.3551926
430,-71.0981801,42.3552365
430,-71.0965326,42.3557895
430,-71.0961508,42.3559161
430,-71.09472,42.356397
431,-71.08809,42.3664371
431,-71.088151,42.3665097
431,-71.0882196,42.3665976
432,-71.092672,42.367706
432,-71.092983,42.367646
432,-71.093065,42.367601
432,-71.093268,42.367491
432,-71.093691,42.367201
432,-71.093891,42.367045
432,-71.094033,42.366922
433,-71.0951162,42.3661858
433,-71.0949985,42.3661485
434,-71.0948165,42.3664185
434,-71.0949985,42.3661485
434,-71.0951007,42.3660129
434,-71.0951284,42.3659762
435,-71.0988224,42.3611841
435,-71.0981415,42.3607628
435,-71.0973002,42.3602606
436,-71.0951007,42.3660129
436,-71.0951162,42.3661858
436,-71.095141,42.3665064
437,-71.0880771,42.3647339
437,-71.0881065,42.3646997
438,-71.0873854,42.3661822
438,-71.0876756,42.3662208
438,-71.0880023,42.366252
438,-71.0881085,42.3662391
438,-71.0882242,42.3662251
438,-71.0883434,42.3661901
438,-71.088485,42.3661485
438,-71.0885489,42.3661169
438,-71.0886662,42.366059
438,-71.0887379,42.3659988
438,-71.0888348,42.3659075
438,-71.0889211,42.3658123
438,-71.0889983,42.3656434
438,-71.0890425,42.3654924
438,-71.0890799,42.3653412
438,-71.0891058,42.3652105
438,-71.0891283,42.3651202
438,-71.0891597,42.3650212
438,-71.0891673,42.3649779
438,-71.0891711,42.364956
438,-71.0891796,42.3649015
439,-71.0880029,42.3644632
439,-71.0880803,42.3644925
439,-71.0881155,42.3645069
439,-71.0883182,42.3645899
440,-71.0819637,42.3619265
440,-71.0819799,42.361766
441,-71.0877578,42.3655752
441,-71.0878213,42.365607
441,-71.0879548,42.3656641
441,-71.0887379,42.3659988
442,-71.0876282,42.3599802
442,-71.0881849,42.3609241
442,-71.0881972,42.3609441
442,-71.088271,42.3610656
442,-71.0882959,42.3611079
442,-71.0883206,42.3611753
442,-71.0883302,42.3612499
442,-71.0883306,42.3613297
442,-71.088182,42.3624442
443,-71.0975111,42.3632629
443,-71.0974813,42.3635742
443,-71.0974599,42.363925
443,-71.097347,42.364356
443,-71.0973138,42.3644572
443,-71.09712,42.365048
443,-71.097022,42.365312
443,-71.096778,42.365996
443,-71.096548,42.366529
444,-71.096912,42.366696
444,-71.09643,42.367495
445,-71.0877286,42.3648214
445,-71.0868766,42.3644639
446,-71.090111,42.3652305
446,-71.0904424,42.3650328
447,-71.08759,42.3646195
447,-71.0874929,42.3647563
448,-71.0885469,42.3645289
448,-71.088449,42.3646475
448,-71.0877578,42.3655752
448,-71.0873136,42.3661712
448,-71.0872545,42.3662506
449,-71.087711,42.368497
449,-71.0876468,42.3684895
449,-71.0861031,42.3683071
449,-71.0858297,42.3682756
449,-71.0855851,42.3682483
449,-71.083939,42.368022
449,-71.0822834,42.3678172
449,-71.0811024,42.3676763
449,-71.0800098,42.3675175
449,-71.0793781,42.3674403
449,-71.0777224,42.3672248
450,-71.0880978,42.3643416
450,-71.0880029,42.3644632
450,-71.0878354,42.3646806
450,-71.0877286,42.3648214
450,-71.0871886,42.3655035
450,-71.0867406,42.3661031
450,-71.0867178,42.3661336
450,-71.0866621,42.3661787
450,-71.0865869,42.3662127
450,-71.086489,42.3662246
450,-71.0862905,42.3661999
450,-71.0862476,42.3662028
450,-71.0861827,42.3662243
451,-71.0881729,42.3643722
451,-71.0880803,42.3644925
451,-71.0880552,42.3645184
451,-71.0880305,42.3645658
451,-71.0880374,42.3646215
451,-71.0880612,42.3646709
451,-71.0881065,42.3646997
451,-71.0881642,42.3647204
451,-71.088235,42.3647142
451,-71.0882986,42.3646959
451,-71.0883459,42.3646508
451,-71.0883793,42.3646147
451,-71.0884698,42.3644963
452,-71.0863523,42.3651521
452,-71.0871886,42.3655035
453,-71.101981,42.369701
453,-71.101566,42.370297
453,-71.101339,42.370621
453,-71.1012318,42.3707747
453,-71.101047,42.37104
453,-71.0997554,42.3728398
454,-71.0891037,42.3683641
454,-71.0890453,42.3683488
454,-71.0890321,42.3682776
454,-71.0890769,42.3680797
454,-71.0892814,42.3671244
455,-71.0897491,42.3672712
455,-71.0897528,42.3673451
455,-71.0897366,42.3674233
456,-71.0968764,42.3618769
456,-71.0975716,42.3619213
456,-71.0976843,42.361832
457,-71.0901935,42.3605705
457,-71.0902549,42.3606703
458,-71.0883182,42.3645899
458,-71.0883793,42.3646147
458,-71.088449,42.3646475
459,-71.0901935,42.3605705
459,-71.0901027,42.3604197
460,-71.0953819,42.3621674
460,-71.0948206,42.3621193
460,-71.0947306,42.3621116
461,-71.0908598,42.3603252
461,-71.091108,42.3607415
461,-71.0914779,42.3613562
462,-71.0898163,42.3671416
462,-71.0897491,42.3672712
463,-71.0914779,42.3613562
463,-71.0915353,42.3614641
463,-71.0913384,42.3615259
464,-71.085727,42.367583
464,-71.0858273,42.367593
464,-71.0859753,42.3676078
464,-71.086248,42.367635
464,-71.087334,42.367762
464,-71.0878019,42.3678204
464,-71.087847,42.367826
465,-71.0915353,42.3614641
465,-71.0918256,42.3613685
465,-71.0919308,42.3611393
465,-71.0921816,42.3612066
465,-71.092335,42.3610974
465,-71.0926254,42.3609341
466,-71.0919308,42.3611393
466,-71.0917238,42.3611052
467,-71.0913384,42.3615259
467,-71.0911769,42.3615755
467,-71.0910873,42.3614327
467,-71.0906259,42.3614052
467,-71.0906089,42.3615172
467,-71.0903462,42.3616192
467,-71.090134,42.3616364
467,-71.0899592,42.3616912
467,-71.0897317,42.3616851
468,-71.0903332,42.36749
468,-71.0903076,42.3676139
469,-71.0905209,42.3609371
469,-71.090554,42.3612245
469,-71.0906259,42.3614052
470,-71.0786621,42.363234
470,-71.0786499,42.3631852
470,-71.0786379,42.3631476
470,-71.0786229,42.3631114
470,-71.0786014,42.3630714
470,-71.0785775,42.3630391
470,-71.0785489,42.3630122
470,-71.0785233,42.3629991
470,-71.0784929,42.3629931
470,-71.0784588,42.3629941
470,-71.0784217,42.3630006
470,-71.07839,42.3630126
470,-71.0783615,42.3630285
470,-71.0783356,42.3630497
471,-71.090787,42.3602626
471,-71.0908598,42.3603252
471,-71.0907131,42.36037
471,-71.0906276,42.3604257
471,-71.0901935,42.3605705
471,-71.089456,42.360822
472,-71.089456,42.360822
472,-71.0892833,42.3608772
472,-71.0892084,42.3607514
472,-71.0886202,42.3609374
472,-71.0885853,42.3609473
472,-71.088515,42.3609178
472,-71.0883219,42.3609825
473,-71.0927331,42.3574754
473,-71.0926856,42.3573785
474,-71.0886202,42.3609374
474,-71.0886195,42.3610112
475,-71.0867801,42.3661095
475,-71.0867406,42.3661031
475,-71.0866995,42.3660953
476,-71.0919308,42.3611393
476,-71.0920292,42.361529
477,-71.0873269,42.3588638
477,-71.0872858,42.3589007
477,-71.0872602,42.358931
477,-71.0872358,42.358967
477,-71.0872227,42.3590026
477,-71.0872254,42.3590386
477,-71.0872445,42.3590713
477,-71.0872693,42.3590967
477,-71.0873082,42.3591173
477,-71.0873491,42.359131
477,-71.087402,42.3591345
477,-71.0874813,42.3591265
478,-71.0872039,42.3661611
478,-71.0870764,42.3660151
478,-71.0867801,42.3661095
479,-71.092553,42.3571081
479,-71.092377,42.3571669
479,-71.0912577,42.35754
479,-71.091142,42.3575768
479,-71.0910011,42.3576195
479,-71.0908683,42.3576561
479,-71.0907358,42.3576937
479,-71.0905768,42.3577418
479,-71.0904547,42.3577853
479,-71.0903236,42.3578407
479,-71.0901747,42.3579097
480,-71.0962578,42.3562009
480,-71.096325,42.3561488
480,-71.0963601,42.356115
480,-71.0963835,42.356079
480,-71.0963947,42.3560434
480,-71.0963907,42.3560091
480,-71.0963721,42.355977
480,-71.0963395,42.3559489
480,-71.0962986,42.35593
480,-71.0962532,42.3559147
480,-71.0962068,42.3559096
480,-71.0961508,42.3559161
481,-71.0870764,42.3660151
481,-71.0870915,42.3659945
482,-71.0782211,42.3650954
482,-71.0783175,42.3646751
482,-71.0783341,42.3646088
482,-71.0783574,42.3645378
482,-71.0783803,42.3644707
482,-71.0784031,42.3643917
482,-71.0785477,42.363859
482,-71.0786191,42.3635645
482,-71.0786322,42.3634942
482,-71.0786428,42.3634186
482,-71.0786514,42.3633419
482,-71.0786621,42.363234
483,-71.0919563,42.3595919
483,-71.0920544,42.3597505
483,-71.0920936,42.3597377
483,-71.0921618,42.3597521
483,-71.0922336,42.3598683
484,-71.0902433,42.3596185
484,-71.0904338,42.3595587
485,-71.0903462,42.3616192
485,-71.0902397,42.3617996
485,-71.0899311,42.3620832
485,-71.0899135,42.3621287
485,-71.0898883,42.3622006
486,-71.0930839,42.3581911
486,-71.0929925,42.3582661
486,-71.0927492,42.3583421
486,-71.0927425,42.3583303
487,-71.0928577,42.3586102
487,-71.0929799,42.3585716
488,-71.0875191,42.361741
488,-71.0866357,42.3616695
488,-71.0866659,42.3614417
488,-71.0866962,42.3611966
488,-71.087041,42.36122
488,-71.0872959,42.3612357
489,-71.0864613,42.3730531
489,-71.086775,42.37251
489,-71.0870892,42.3719398
490,-71.0899135,42.3621287
490,-71.0901182,42.3621735
490,-71.0904105,42.3623637
491,-71.0901576,42.3590995
491,-71.0898678,42.3591984
491,-71.0898442,42.3591679
492,-71.0898678,42.3591984
492,-71.0895535,42.3593019
492,-71.0894394,42.3591139
493,-71.0895535,42.3593019
493,-71.0891123,42.3594481
494,-71.0897237,42.3592065
494,-71.0896294,42.3590523
494,-71.0894394,42.3591139
495,-71.0898678,42.3591984
495,-71.0898908,42.3592261
496,-71.0933685,42.3599635
496,-71.0937734,42.3598337
496,-71.0942229,42.3596942
497,-71.0931967,42.3591789
497,-71.0934525,42.3596008
498,-71.0934679,42.3596262
498,-71.093937,42.3604116
499,-71.0940065,42.3602745
499,-71.0940373,42.3602589
499,-71.0944246,42.3600678
499,-71.0946094,42.3599766
500,-71.0940373,42.3602589
500,-71.0937734,42.3598337
500,-71.0944246,42.3600678
501,-71.0907854,42.3609723
501,-71.0908362,42.3609011
501,-71.0908913,42.3608399
501,-71.0909877,42.3607792
501,-71.091108,42.3607415
501,-71.0914333,42.3606362
502,-71.087995,42.3610425
502,-71.0881221,42.3609471
